x,y
3.5249760000000037,1.9249760000000022
3.5249760000000037,1.9749760000000065
3.5249760000000037,2.0249760000000037
3.5249760000000037,2.074976000000001
3.5249760000000037,2.124976000000005
3.5249760000000037,2.1749760000000022
3.5249760000000037,2.2249760000000065
3.574976000000001,2.2249760000000065
3.574976000000001,2.2749760000000037
3.624976000000005,2.2749760000000037
3.6749760000000022,2.2749760000000037
3.7249760000000065,2.2749760000000037
3.7749760000000037,2.2749760000000037
3.824976000000001,2.2749760000000037
3.874976000000005,2.2749760000000037
3.9249760000000022,2.2749760000000037
3.9749760000000065,2.2749760000000037
4.024976000000004,2.2749760000000037
4.074976000000001,2.2749760000000037
4.1249760000000055,2.2749760000000037
4.174976000000003,2.2749760000000037
4.224976000000007,2.2749760000000037
4.274976000000004,2.2749760000000037
4.324976000000001,2.2749760000000037
4.3749760000000055,2.2749760000000037
4.424976000000003,2.2749760000000037
4.474976000000007,2.2749760000000037
4.524976000000004,2.2749760000000037
4.574976000000001,2.2749760000000037
4.6249760000000055,2.2749760000000037
4.674976000000003,2.2749760000000037
4.724976000000007,2.2749760000000037
4.774976000000004,2.2749760000000037
4.824976000000001,2.2749760000000037
4.8749760000000055,2.2749760000000037
4.924976000000003,2.2749760000000037
4.974976000000007,2.2749760000000037
5.024976000000004,2.2749760000000037
5.074976000000001,2.2749760000000037
5.1249760000000055,2.2749760000000037
5.174976000000003,2.2749760000000037
5.224976000000007,2.2749760000000037
5.274976000000004,2.2749760000000037
5.324976000000001,2.2749760000000037
5.3749760000000055,2.2749760000000037
5.424976000000003,2.2749760000000037
5.474976000000007,2.2749760000000037
5.524976000000004,2.2749760000000037
5.574976000000001,2.2749760000000037
5.6249760000000055,2.2749760000000037
5.674976000000003,2.2749760000000037
5.724976000000007,2.2749760000000037
5.774976000000004,2.2749760000000037
5.824976000000001,2.2749760000000037
5.8749760000000055,2.2749760000000037
5.924976000000003,2.2749760000000037
5.974976000000007,2.2749760000000037
5.974976000000007,2.324976000000001
5.974976000000007,2.374976000000005
5.974976000000007,2.4249760000000022
5.974976000000007,2.4749760000000065
5.974976000000007,2.5249760000000037
5.974976000000007,2.574976000000001
5.974976000000007,2.624976000000005
5.974976000000007,2.6749760000000022
5.974976000000007,2.7249760000000065
